Kelompok_ID,Total_Mahasiswa,HTQ_Count,HTQ_Percentage,LK_Count,PR_Count,LK_Ratio,PR_Ratio,Fakultas_Count,Jurusan_Count,Duplicate_Majors,Max_Major_Count,HTQ_Satisfied,Size_Satisfied,Gender_Satisfied,Duplication_Satisfied,Overall_Satisfied,Dominant_Fakultas,Dominant_Jurusan
1,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,5,9,3,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA INGGRIS
2,12,1,8.333333333333332,3,9,0.25,0.75,5,9,3,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,AKUNTANSI
3,12,2,16.666666666666664,4,8,0.3333333333333333,0.6666666666666666,4,8,2,4,True,True,True,True,True,EKONOMI,MANAJEMEN
4,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,4,7,4,3,True,True,True,True,True,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
5,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,5,11,2,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,KIMIA
6,12,1,8.333333333333332,3,9,0.25,0.75,4,8,3,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,MANAJEMEN
7,12,1,8.333333333333332,6,6,0.5,0.5,5,9,2,3,True,True,False,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
8,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,5,9,3,3,True,True,True,True,True,HUMANIORA,BAHASA DAN SASTRA INGGRIS
9,12,1,8.333333333333332,6,6,0.5,0.5,5,7,4,3,True,True,False,True,False,EKONOMI,PSIKOLOGI
10,12,1,8.333333333333332,3,9,0.25,0.75,6,9,3,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,MATEMATIKA
11,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,5,10,3,2,True,True,True,True,True,SYARI'AH,ILMU AL-QUR`AN DAN TAFSIR
12,10,1,10.0,5,5,0.5,0.5,4,8,2,2,True,False,True,True,False,SYARI'AH,BIOLOGI
13,12,2,16.666666666666664,6,6,0.5,0.5,5,7,3,4,True,True,False,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
14,6,1,16.666666666666664,3,3,0.5,0.5,3,5,1,2,True,False,True,True,False,SYARI'AH,MANAJEMEN
15,9,1,11.11111111111111,4,5,0.4444444444444444,0.5555555555555556,5,7,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
16,13,2,15.384615384615385,7,6,0.5384615384615384,0.46153846153846156,5,10,3,2,True,True,False,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
17,8,1,12.5,3,5,0.375,0.625,4,6,1,3,True,False,True,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
18,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,5,7,5,3,True,True,False,True,False,SYARI'AH,TEKNIK INFORMATIKA
19,12,1,8.333333333333332,5,7,0.4166666666666667,0.5833333333333334,4,11,1,2,True,True,True,True,True,SYARI'AH,HUKUM BISNIS SYARI'AH
20,12,1,8.333333333333332,6,6,0.5,0.5,6,11,1,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
21,12,1,8.333333333333332,6,6,0.5,0.5,4,9,2,3,True,True,False,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
22,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,11,2,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
23,12,2,16.666666666666664,6,6,0.5,0.5,5,8,3,3,True,True,False,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
24,8,1,12.5,3,5,0.375,0.625,4,6,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,AKUNTANSI
25,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,9,4,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,MANAJEMEN
26,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,5,9,3,3,True,True,True,True,True,EKONOMI,MANAJEMEN
27,12,1,8.333333333333332,6,6,0.5,0.5,4,10,1,3,True,True,False,True,False,SAINS DAN TEKNOLOGI,BIOLOGI
28,10,1,10.0,4,6,0.4,0.6,5,8,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,PSIKOLOGI
29,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,3,6,3,4,True,True,True,True,True,EKONOMI,MANAJEMEN
30,16,1,6.25,5,11,0.3125,0.6875,5,12,3,3,True,False,True,True,False,EKONOMI,PSIKOLOGI
31,12,1,8.333333333333332,6,6,0.5,0.5,5,10,2,2,True,True,False,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
32,12,1,8.333333333333332,6,6,0.5,0.5,6,10,2,2,True,True,False,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
33,9,1,11.11111111111111,5,4,0.5555555555555556,0.4444444444444444,4,7,2,2,True,False,False,True,False,SAINS DAN TEKNOLOGI,MATEMATIKA
34,13,3,23.076923076923077,5,8,0.38461538461538464,0.6153846153846154,5,9,3,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
35,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,4,6,3,4,True,True,True,True,True,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
36,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,3,9,4,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,AL-AHWAL AL-SYAKHSHIYYAH
37,10,2,20.0,3,7,0.3,0.7,5,7,3,2,True,False,True,True,False,EKONOMI,PSIKOLOGI
38,10,1,10.0,5,5,0.5,0.5,4,8,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,AKUNTANSI
39,10,1,10.0,4,6,0.4,0.6,4,6,4,2,True,False,True,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
40,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,4,11,2,2,True,True,True,True,True,SYARI'AH,HUKUM TATA NEGARA
41,10,1,10.0,1,9,0.1,0.9,6,9,1,2,True,False,False,True,False,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA INGGRIS
42,15,1,6.666666666666667,5,10,0.3333333333333333,0.6666666666666666,5,7,5,4,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
43,12,1,8.333333333333332,6,6,0.5,0.5,4,8,2,4,True,True,False,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
44,12,1,8.333333333333332,3,9,0.25,0.75,5,9,2,3,True,True,True,True,True,EKONOMI,PERBANKAN SYARI`AH
45,12,1,8.333333333333332,8,4,0.6666666666666666,0.3333333333333333,3,9,3,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,MANAJEMEN
46,9,1,11.11111111111111,2,7,0.2222222222222222,0.7777777777777778,5,7,1,3,True,False,True,True,False,EKONOMI,MANAJEMEN
47,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,3,9,3,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,MANAJEMEN
48,20,1,5.0,10,10,0.5,0.5,5,13,5,3,True,False,False,True,False,SYARI'AH,PSIKOLOGI
49,12,1,8.333333333333332,5,7,0.4166666666666667,0.5833333333333334,4,8,2,4,True,True,True,True,True,HUMANIORA,BAHASA DAN SASTRA INGGRIS
50,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,5,11,2,2,True,True,True,True,True,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
51,19,1,5.263157894736842,6,13,0.3157894736842105,0.6842105263157895,5,11,6,4,True,False,True,True,False,SAINS DAN TEKNOLOGI,PSIKOLOGI
52,12,1,8.333333333333332,3,9,0.25,0.75,4,9,2,3,True,True,True,True,True,EKONOMI,MANAJEMEN
53,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,6,10,2,2,True,True,True,True,True,EKONOMI,TEKNIK ARSITEKTUR
54,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,5,6,4,3,True,True,True,True,True,PSIKOLOGI,PSIKOLOGI
55,12,1,8.333333333333332,6,6,0.5,0.5,5,9,2,3,True,True,False,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
56,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,4,10,2,3,True,True,False,True,False,EKONOMI,MANAJEMEN
57,9,1,11.11111111111111,4,5,0.4444444444444444,0.5555555555555556,5,7,2,2,True,False,True,True,False,SYARI'AH,BAHASA DAN SASTRA ARAB
58,6,1,16.666666666666664,2,4,0.3333333333333333,0.6666666666666666,4,6,0,1,True,False,True,True,False,SYARI'AH,HUKUM TATA NEGARA
59,9,1,11.11111111111111,2,7,0.2222222222222222,0.7777777777777778,5,7,2,2,True,False,True,True,False,HUMANIORA,HUKUM TATA NEGARA
60,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,4,9,3,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,MANAJEMEN
61,17,1,5.88235294117647,6,11,0.35294117647058826,0.6470588235294118,4,8,6,4,True,False,True,True,False,EKONOMI,MANAJEMEN
62,10,2,20.0,6,4,0.6,0.4,5,7,2,3,True,False,False,True,False,SAINS DAN TEKNOLOGI,ILMU AL-QUR`AN DAN TAFSIR
63,19,1,5.263157894736842,9,10,0.47368421052631576,0.5263157894736842,5,11,4,4,True,False,False,True,False,EKONOMI,MANAJEMEN
64,12,1,8.333333333333332,3,9,0.25,0.75,5,8,4,2,True,True,True,True,True,HUMANIORA,MANAJEMEN
65,17,2,11.76470588235294,8,9,0.47058823529411764,0.5294117647058824,5,11,5,3,True,False,False,True,False,SAINS DAN TEKNOLOGI,HUKUM BISNIS SYARI'AH
66,20,1,5.0,8,12,0.4,0.6,5,11,6,5,True,False,True,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
67,5,1,20.0,2,3,0.4,0.6,3,4,1,2,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA INGGRIS
68,10,1,10.0,3,7,0.3,0.7,4,6,2,3,True,False,True,True,False,EKONOMI,PSIKOLOGI
69,15,1,6.666666666666667,5,10,0.3333333333333333,0.6666666666666666,5,10,3,3,True,False,True,True,False,SYARI'AH,ILMU AL-QUR`AN DAN TAFSIR
70,18,1,5.555555555555555,9,9,0.5,0.5,5,10,6,3,True,False,False,True,False,EKONOMI,AKUNTANSI
71,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,4,11,2,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,MATEMATIKA
72,12,1,8.333333333333332,8,4,0.6666666666666666,0.3333333333333333,5,10,2,2,True,True,False,True,False,EKONOMI,BAHASA DAN SASTRA INGGRIS
73,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,5,10,3,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA INGGRIS
74,12,1,8.333333333333332,3,9,0.25,0.75,4,8,2,4,True,True,True,True,True,EKONOMI,MANAJEMEN
75,12,2,16.666666666666664,5,7,0.4166666666666667,0.5833333333333334,4,9,3,2,True,True,True,True,True,SYARI'AH,HUKUM TATA NEGARA
76,20,1,5.0,7,13,0.35,0.65,5,10,4,4,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA INGGRIS
77,16,1,6.25,6,10,0.375,0.625,6,10,4,3,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA INGGRIS
78,20,1,5.0,8,12,0.4,0.6,5,11,5,4,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA INGGRIS
79,12,1,8.333333333333332,6,6,0.5,0.5,5,10,2,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,PSIKOLOGI
80,13,2,15.384615384615385,6,7,0.46153846153846156,0.5384615384615384,5,10,3,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,HUKUM BISNIS SYARI'AH
81,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,3,7,3,4,True,True,True,True,True,SYARI'AH,HUKUM BISNIS SYARI'AH
82,9,2,22.22222222222222,4,5,0.4444444444444444,0.5555555555555556,4,6,2,3,True,False,True,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
83,18,1,5.555555555555555,6,12,0.3333333333333333,0.6666666666666666,5,9,5,6,True,False,True,True,False,SYARI'AH,ILMU AL-QUR`AN DAN TAFSIR
84,13,2,15.384615384615385,4,9,0.3076923076923077,0.6923076923076923,5,10,3,2,True,True,True,True,True,SYARI'AH,BAHASA DAN SASTRA INGGRIS
85,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,5,10,3,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,MATEMATIKA
86,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,4,9,2,3,True,True,True,True,True,HUMANIORA,AL-AHWAL AL-SYAKHSHIYYAH
87,12,2,16.666666666666664,5,7,0.4166666666666667,0.5833333333333334,5,10,2,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
88,18,1,5.555555555555555,11,7,0.6111111111111112,0.3888888888888889,5,10,6,3,True,False,False,True,False,SAINS DAN TEKNOLOGI,PSIKOLOGI
89,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,5,9,3,3,True,True,True,True,True,SYARI'AH,PSIKOLOGI
90,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,9,3,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
91,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,4,7,4,3,True,True,True,True,True,EKONOMI,PSIKOLOGI
92,12,2,16.666666666666664,6,6,0.5,0.5,5,8,4,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,PSIKOLOGI
93,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,6,10,3,2,True,True,True,True,True,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
