Kelompok_ID,Total_Mahasiswa,HTQ_Count,HTQ_Percentage,LK_Count,PR_Count,LK_Ratio,PR_Ratio,Fakultas_Count,Jurusan_Count,Duplicate_Majors,Max_Major_Count,HTQ_Satisfied,Size_Satisfied,Gender_Satisfied,Duplication_Satisfied,Overall_Satisfied,Dominant_Fakultas,Dominant_Jurusan
94,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,10,3,2,True,True,True,True,True,SYARI'AH,HUKUM BISNIS SYARI'AH
95,18,1,5.555555555555555,6,12,0.3333333333333333,0.6666666666666666,5,12,4,3,True,False,True,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
96,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,5,11,2,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,AKUNTANSI
97,15,1,6.666666666666667,5,10,0.3333333333333333,0.6666666666666666,4,9,4,3,True,False,True,True,False,SAINS DAN TEKNOLOGI,PSIKOLOGI
98,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,5,8,3,3,True,True,True,True,True,EKONOMI,MANAJEMEN
99,10,2,20.0,4,6,0.4,0.6,3,7,3,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,PERPUSTAKAAN DAN ILMU INFORMASI
100,15,1,6.666666666666667,6,9,0.4,0.6,6,13,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
101,12,1,8.333333333333332,5,7,0.4166666666666667,0.5833333333333334,5,9,2,3,True,True,True,True,True,EKONOMI,TEKNIK INFORMATIKA
102,8,2,25.0,2,6,0.25,0.75,6,7,1,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,MANAJEMEN
103,9,2,22.22222222222222,4,5,0.4444444444444444,0.5555555555555556,5,8,1,2,True,False,True,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
104,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,4,8,3,4,True,True,True,True,True,EKONOMI,MANAJEMEN
105,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,6,9,4,2,True,True,False,True,False,SYARI'AH,BAHASA DAN SASTRA INGGRIS
106,12,2,16.666666666666664,3,9,0.25,0.75,4,10,2,2,True,True,True,True,True,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
107,7,1,14.285714285714285,6,1,0.8571428571428571,0.14285714285714285,4,6,1,2,True,False,False,True,False,HUMANIORA,AKUNTANSI
108,17,1,5.88235294117647,8,9,0.47058823529411764,0.5294117647058824,5,12,4,3,True,False,False,True,False,SAINS DAN TEKNOLOGI,HUKUM TATA NEGARA
109,12,1,8.333333333333332,6,6,0.5,0.5,4,8,3,3,True,True,False,True,False,EKONOMI,PSIKOLOGI
110,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,4,7,4,3,True,True,True,True,True,SYARI'AH,HUKUM BISNIS SYARI'AH
111,13,2,15.384615384615385,7,6,0.5384615384615384,0.46153846153846156,4,7,3,4,True,True,False,True,False,SYARI'AH,BAHASA DAN SASTRA ARAB
112,8,1,12.5,4,4,0.5,0.5,5,7,1,2,True,False,True,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
113,12,1,8.333333333333332,5,7,0.4166666666666667,0.5833333333333334,4,8,4,2,True,True,True,True,True,SYARI'AH,HUKUM TATA NEGARA
114,12,1,8.333333333333332,6,6,0.5,0.5,5,9,3,2,True,True,False,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
115,8,1,12.5,3,5,0.375,0.625,4,7,1,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,PERPUSTAKAAN DAN ILMU INFORMASI
116,8,1,12.5,3,5,0.375,0.625,3,5,2,3,True,False,True,True,False,EKONOMI,MANAJEMEN
117,12,1,8.333333333333332,6,6,0.5,0.5,5,7,4,3,True,True,False,True,False,EKONOMI,MANAJEMEN
118,12,1,8.333333333333332,6,6,0.5,0.5,5,9,3,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
119,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,10,3,2,True,True,True,True,True,SYARI'AH,PSIKOLOGI
120,9,1,11.11111111111111,5,4,0.5555555555555556,0.4444444444444444,4,6,3,2,True,False,False,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
121,12,1,8.333333333333332,6,6,0.5,0.5,5,9,3,2,True,True,False,True,False,SYARI'AH,HUKUM TATA NEGARA
122,12,1,8.333333333333332,3,9,0.25,0.75,5,11,1,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,PSIKOLOGI
123,16,2,12.5,8,8,0.5,0.5,4,11,4,3,True,False,False,True,False,SAINS DAN TEKNOLOGI,AL-AHWAL AL-SYAKHSHIYYAH
124,10,1,10.0,1,9,0.1,0.9,5,8,1,3,True,False,False,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
125,12,1,8.333333333333332,6,6,0.5,0.5,5,8,2,4,True,True,False,True,False,SYARI'AH,AL-AHWAL AL-SYAKHSHIYYAH
126,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,5,9,3,3,True,True,False,True,False,EKONOMI,BAHASA DAN SASTRA INGGRIS
127,12,1,8.333333333333332,6,6,0.5,0.5,6,12,0,1,True,True,False,True,False,SYARI'AH,ILMU AL-QUR`AN DAN TAFSIR
128,12,1,8.333333333333332,6,6,0.5,0.5,5,7,2,5,True,True,False,True,False,PSIKOLOGI,PSIKOLOGI
129,12,2,16.666666666666664,3,9,0.25,0.75,5,6,3,4,True,True,True,True,True,EKONOMI,MANAJEMEN
130,15,1,6.666666666666667,7,8,0.4666666666666667,0.5333333333333333,5,9,4,3,True,False,True,True,False,EKONOMI,MANAJEMEN
131,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,4,7,4,3,True,True,True,True,True,SYARI'AH,HUKUM BISNIS SYARI'AH
132,18,2,11.11111111111111,6,12,0.3333333333333333,0.6666666666666666,5,13,4,3,True,False,True,True,False,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA ARAB
133,12,1,8.333333333333332,3,9,0.25,0.75,4,7,4,3,True,True,True,True,True,SYARI'AH,MANAJEMEN
134,12,1,8.333333333333332,6,6,0.5,0.5,4,9,2,3,True,True,False,True,False,SAINS DAN TEKNOLOGI,BIOLOGI
135,12,1,8.333333333333332,6,6,0.5,0.5,4,8,3,3,True,True,False,True,False,SYARI'AH,PSIKOLOGI
136,7,1,14.285714285714285,2,5,0.2857142857142857,0.7142857142857143,5,6,1,2,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
137,12,2,16.666666666666664,4,8,0.3333333333333333,0.6666666666666666,4,8,4,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
138,16,2,12.5,5,11,0.3125,0.6875,6,12,4,2,True,False,True,True,False,EKONOMI,AKUNTANSI
139,12,1,8.333333333333332,6,6,0.5,0.5,4,9,3,2,True,True,False,True,False,EKONOMI,MANAJEMEN
140,10,1,10.0,3,7,0.3,0.7,5,7,1,4,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
141,10,1,10.0,3,7,0.3,0.7,4,5,3,4,True,False,True,True,False,EKONOMI,AKUNTANSI
142,25,2,8.0,10,15,0.4,0.6,6,13,7,5,True,False,True,True,False,EKONOMI,PSIKOLOGI
143,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,5,9,3,3,True,True,False,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
144,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,9,3,3,True,True,True,True,True,EKONOMI,AKUNTANSI
145,17,2,11.76470588235294,5,12,0.29411764705882354,0.7058823529411765,5,12,3,4,True,False,True,True,False,SYARI'AH,MANAJEMEN
146,12,1,8.333333333333332,6,6,0.5,0.5,5,10,2,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
147,20,1,5.0,8,12,0.4,0.6,5,11,7,3,True,False,True,True,False,SYARI'AH,BIOLOGI
148,13,1,7.6923076923076925,2,11,0.15384615384615385,0.8461538461538461,4,6,4,3,True,True,False,True,False,SYARI'AH,BAHASA DAN SASTRA ARAB
149,9,1,11.11111111111111,5,4,0.5555555555555556,0.4444444444444444,4,7,2,2,True,False,False,True,False,SAINS DAN TEKNOLOGI,BIOLOGI
150,16,1,6.25,5,11,0.3125,0.6875,5,11,4,3,True,False,True,True,False,EKONOMI,BAHASA DAN SASTRA ARAB
151,5,1,20.0,3,2,0.6,0.4,3,4,1,2,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
152,12,1,8.333333333333332,6,6,0.5,0.5,5,7,3,3,True,True,False,True,False,SAINS DAN TEKNOLOGI,HUKUM BISNIS SYARI'AH
153,10,1,10.0,3,7,0.3,0.7,5,9,1,2,True,False,True,True,False,EKONOMI,HUKUM BISNIS SYARI'AH
154,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,4,10,2,3,True,True,True,True,True,HUMANIORA,BAHASA DAN SASTRA INGGRIS
155,17,1,5.88235294117647,7,10,0.4117647058823529,0.5882352941176471,6,12,4,3,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA INGGRIS
156,12,1,8.333333333333332,6,6,0.5,0.5,4,10,1,3,True,True,False,True,False,SAINS DAN TEKNOLOGI,BIOLOGI
157,13,1,7.6923076923076925,5,8,0.38461538461538464,0.6153846153846154,4,7,3,4,True,True,True,True,True,HUMANIORA,BAHASA DAN SASTRA ARAB
158,9,1,11.11111111111111,7,2,0.7777777777777778,0.2222222222222222,4,6,2,3,True,False,False,True,False,PSIKOLOGI,PSIKOLOGI
159,18,1,5.555555555555555,8,10,0.4444444444444444,0.5555555555555556,5,12,5,3,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
160,7,1,14.285714285714285,3,4,0.42857142857142855,0.5714285714285714,5,5,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
161,9,1,11.11111111111111,7,2,0.7777777777777778,0.2222222222222222,3,7,2,2,True,False,False,True,False,SAINS DAN TEKNOLOGI,PERPUSTAKAAN DAN ILMU INFORMASI
162,15,1,6.666666666666667,5,10,0.3333333333333333,0.6666666666666666,6,13,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,MANAJEMEN
163,12,1,8.333333333333332,6,6,0.5,0.5,5,9,3,2,True,True,False,True,False,SYARI'AH,HUKUM TATA NEGARA
164,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,4,9,3,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,HUKUM BISNIS SYARI'AH
165,10,1,10.0,3,7,0.3,0.7,4,6,4,2,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
166,13,2,15.384615384615385,2,11,0.15384615384615385,0.8461538461538461,4,11,2,2,True,True,False,True,False,SAINS DAN TEKNOLOGI,FISIKA
167,12,1,8.333333333333332,3,9,0.25,0.75,5,11,1,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA ARAB
168,12,1,8.333333333333332,3,9,0.25,0.75,4,9,2,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA ARAB
169,9,1,11.11111111111111,3,6,0.3333333333333333,0.6666666666666666,5,6,2,3,True,False,True,True,False,EKONOMI,MANAJEMEN
170,9,1,11.11111111111111,4,5,0.4444444444444444,0.5555555555555556,4,6,2,3,True,False,True,True,False,SYARI'AH,AKUNTANSI
171,9,1,11.11111111111111,4,5,0.4444444444444444,0.5555555555555556,4,6,2,3,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA INGGRIS
172,13,2,15.384615384615385,4,9,0.3076923076923077,0.6923076923076923,5,7,3,4,True,True,True,True,True,PSIKOLOGI,PSIKOLOGI
173,16,2,12.5,5,11,0.3125,0.6875,5,8,5,4,True,False,True,True,False,HUMANIORA,BAHASA DAN SASTRA ARAB
174,13,1,7.6923076923076925,7,6,0.5384615384615384,0.46153846153846156,4,5,4,4,True,True,False,True,False,SAINS DAN TEKNOLOGI,BAHASA DAN SASTRA INGGRIS
175,13,1,7.6923076923076925,6,7,0.46153846153846156,0.5384615384615384,5,9,4,2,True,True,True,True,True,EKONOMI,MANAJEMEN
176,6,1,16.666666666666664,4,2,0.6666666666666666,0.3333333333333333,3,6,0,1,True,False,False,True,False,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
177,12,2,16.666666666666664,6,6,0.5,0.5,4,9,3,2,True,True,False,True,False,EKONOMI,HUKUM BISNIS SYARI'AH
178,12,2,16.666666666666664,5,7,0.4166666666666667,0.5833333333333334,4,10,2,2,True,True,True,True,True,SAINS DAN TEKNOLOGI,KIMIA
179,12,1,8.333333333333332,5,7,0.4166666666666667,0.5833333333333334,5,8,3,3,True,True,True,True,True,EKONOMI,HUKUM BISNIS SYARI'AH
180,9,1,11.11111111111111,2,7,0.2222222222222222,0.7777777777777778,5,8,1,2,True,False,True,True,False,SYARI'AH,ILMU AL-QUR`AN DAN TAFSIR
181,8,2,25.0,5,3,0.625,0.375,4,6,1,3,True,False,False,True,False,EKONOMI,MANAJEMEN
182,6,3,50.0,2,4,0.3333333333333333,0.6666666666666666,3,5,1,2,True,False,True,True,False,SYARI'AH,BAHASA DAN SASTRA ARAB
183,20,1,5.0,9,11,0.45,0.55,5,11,6,4,True,False,True,True,False,SYARI'AH,HUKUM BISNIS SYARI'AH
184,16,1,6.25,7,9,0.4375,0.5625,5,11,5,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK ARSITEKTUR
185,13,1,7.6923076923076925,4,9,0.3076923076923077,0.6923076923076923,3,8,4,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,PSIKOLOGI
186,10,2,20.0,3,7,0.3,0.7,5,8,2,2,True,False,True,True,False,SAINS DAN TEKNOLOGI,TEKNIK INFORMATIKA
187,8,1,12.5,5,3,0.625,0.375,4,7,1,2,True,False,False,True,False,SAINS DAN TEKNOLOGI,BIOLOGI
188,9,1,11.11111111111111,3,6,0.3333333333333333,0.6666666666666666,5,7,2,2,True,False,True,True,False,EKONOMI,MANAJEMEN
189,7,1,14.285714285714285,1,6,0.14285714285714285,0.8571428571428571,4,7,0,1,True,False,True,True,False,SYARI'AH,PENDIDIKAN AGAMA ISLAM
190,12,1,8.333333333333332,4,8,0.3333333333333333,0.6666666666666666,5,7,4,3,True,True,True,True,True,SAINS DAN TEKNOLOGI,BIOLOGI
